8021;Total Provinces;ID;ENG;Region
61.8308392;16.0817501;PROV7453;Ljusdal;Sweden
67.1379;20.6593618;PROV7454;Gällivare;Sweden
19.01000001;37.333333;PROV7455;Sawakin;Sudan
71.683827;36.869195;PROV7456;Western Barents Sea;Ice Sea
69.770737;9.437476;PROV7457;Central Norwegian Sea;Ice Sea
70.236571;-8.755883;PROV7458;Eldstemetten Sea Mounts;Western Ice Sea
68.112212;-8.591907;PROV7459;Northern Faroes Gap;Ice Sea
67.650353;-12.271508;PROV7460;East Icelandic Slope;Western Ice Sea
61.887652;-11.088162;PROV7461;Central Faroes Gap;Celtic Sea
63.692513;-7.405383;PROV7462;Faroes Sea Mounts;Ice Sea
57.338870;-16.339627;PROV7463;Hatton Bank;Celtic Sea
65.253823;-26.673431;PROV7464;Western Icelandic Slope;Northeast Atlantic
63.506303;-32.474212;PROV7465;Southern Denmark Strait;Northeast Atlantic
59.104771;-35.242767;PROV7466;Greenland Mid-Atlantic Ridge;Northeast Atlantic
58.901088;-30.408782;PROV7467;Icelandic Mid-Atlantic Ridge-South;Northeast Atlantic
54.866042;-38.038503;PROV7468;North Western Mid-Atlantic Ridge;Canadian Arctic
56.652440;-31.067962;PROV7469;Western Celtic Shelf;Northeast Atlantic
53.214775;-43.092214;PROV7470;Western Mid-Atlantic Ridge;Canadian Arctic
58.167069;-24.476165;PROV7471;North Celtic Shelf;Northeast Atlantic
45.646128;-14.412688;PROV7472;East Iberian Abyssal Plain;Northeast Atlantic
44.872821;-20.389251;PROV7473;West Iberian Abyssal Plain;Northeast Atlantic
43.038197;-26.233978;PROV7474;Sea of Azores-North;Northeast Atlantic
38.323843;-17.665740;PROV7475;South Iberian Abyssal Plain;Iberian West Coast
40.496532;-22.587615;PROV7476;Sea of Azores-East;Iberian West Coast
40.630071;-30.102264;PROV7477;Azores Sea Mounts-West;Iberian West Coast
39.757314;-27.157928;PROV7478;Azores Sea Mounts- Central;Iberian West Coast
35.760855;-13.138619;PROV7479;Gibraltar Abyssal Plain;Iberian West Coast
42.489736;-36.913787;PROV7480;Thor's Twins;Grand Banks Shelf
39.437695;-43.725311;PROV7481;Bermuda-Azores Mid-Atlantic Ridge;Grand Banks Shelf
34.689797;-41.347981;PROV7482;Western Mid-Atlantic Ridge Plateau;Central Mid-Atlantic Ridge
35.274440;-61.629986;PROV7483;North Bermuda;Sargassos
33.350837;-67.254987;PROV7484;West Bermuda;Sargassos
24.679094;-72.660260;PROV7485;South Florida Slope;Sargassos
47.389468;-9.261723;PROV7486;Porcupine Abyssal Plain;Celtic Sea
27.969954;-18.647304;PROV7487;Gran Canaria Sea Mounts-West;Eastern Atlantic
32.786656;-21.972381;PROV7488;North East Central Mid-Atlantic Ridge;Iberian West Coast
36.329365;-21.664010;PROV7489;South Azores Approach;Iberian West Coast
34.828312;-26.278268;PROV7490;North Central Mid-Atlantic Ridge;Iberian West Coast
33.653607;-30.713215;PROV7491;Central Mid-Atlantic Ridge;Central Mid-Atlantic Ridge
19.468796;-52.445416;PROV7492;Eastern Antilles Shelf;Sargassos
28.132669;-38.996907;PROV7493;Western Central Mid-Atlantic Ridge;Central Mid-Atlantic Ridge
23.658556;-32.855198;PROV7494;North-Western Central Mid-Atlantic Ridge;Central Mid-Atlantic Ridge
17.323312;-33.448459;PROV7495;Western South-Central Mid-Atlantic Ridge;Central Mid-Atlantic Ridge
16.020516;-22.118984;PROV7496;East Cap Verde Sea Mounts;Eastern Atlantic
17.535150;-26.557461;PROV7497;West Cap Verde Sea Mounts;Eastern Atlantic
13.556334;-28.095547;PROV7498;South-Eastern South-Central Mid-Atlantic Ridge;Eastern Atlantic
11.712530;-22.690273;PROV7499;Cap Verde Mid-Atlantic Ridge;Eastern Atlantic
7.684908;-19.745937;PROV7500;Southern Cap Verde Mid-Atlantic Ridge;Eastern Atlantic
3.048412;-16.977383;PROV7501;Ascension Mid-Atlantic Ridge;Eastern Atlantic
-13.212990;-26.295571;PROV7502;North Pernambuco Plain;Southcentral Atlantic
-5.725265;-8.636576;PROV7503;West Guinea Basin;Southcentral Atlantic
-18.119536;-22.472329;PROV7504;Pernambuco Plain;Southcentral Atlantic
-19.077481;-15.441079;PROV7505;Central Southern Mid-Atlantic Ridge;Southcentral Atlantic
-9.947163;-5.252787;PROV7506;Central Ascension Fracture Zone;Southcentral Atlantic
-12.189658;-9.910990;PROV7507;South Western Ascension Fracture Zone;Southcentral Atlantic
-13.475060;-7.406107;PROV7508;North-West Ascension Basin;Southcentral Atlantic
-17.615015;-8.464761;PROV7509;West Ascension Basin;Southeast Atlantic Ocean
-18.200440;-14.573160;PROV7510;South Atlantic Mid-Atlantic Ridge Spine;Southeast Atlantic Ocean
-29.472883;-19.527993;PROV7511;Southern pernambuco Abyssal plain;Southcentral Atlantic
-28.396035;-35.875650;PROV7512;SouthWestern Pernambuco Plain;Southcentral Atlantic
-29.549371;-27.921548;PROV7513;Southern Pernambuco Plain;Southcentral Atlantic
-36.548751;-25.758417;PROV7514;North Argentine Plain;Southwest Atlantic Ocean
-34.365482;-22.638300;PROV7515;North eastern Argentine Plain;Southwest Atlantic Ocean
-39.014324;-23.736933;PROV7516;Eastern Argentine Plain;Southwest Atlantic Ocean
-47.267531;-29.054316;PROV7517;Southern Argentine Plain;Southwest Atlantic Ocean
-45.107886;-15.211542;PROV7518;South eastern Argentine Plain;Southwest Atlantic Ocean
-53.945939;-26.637324;PROV7519;America-Antarctic Ridge- West slope;Southwest Atlantic Ocean
-41.066354;-40.040644;PROV7520;West Argentine Slope;Southwest Atlantic Ocean
-35.374993;-56.321723;PROV7521;River Plate;Southwest Atlantic Ocean
-53.390594;-70.657274;PROV7522;Strait of Magellan;West Coast of South America
-31.777021;-14.529214;PROV7523;Western South Atlantic Mid-Atlantic Ridge Spine;Southeast Atlantic Ocean
-32.224229;-5.256753;PROV7524;Eastern South Atlantic Mid-Atlantic Ridge Slope;Southeast Atlantic Ocean
-26.639893;-1.257730;PROV7525;Connector Southern Mid-Atlantic Ridge-Walvis Ridge;Southeast Atlantic Ocean
-22.565622;-6.794839;PROV7526;South Atlantic Mid-Atlantic Ridge Slope;Southeast Atlantic Ocean
32.560189;31.426220;PROV7527;Nile Delta ;Eastern Mediterranean
28.665226;49.808328;PROV7528;North Persian Gulf;Arabian Sea
21.696926;38.124368;PROV7529;Central Red Sea;Arabian Sea
27.915493;34.740579;PROV7530;Gulf of Aqaba;Arabian Sea
14.177789;42.343118;PROV7531;Bab-el-Mandeleb-Strait;Arabian Sea
-38.282347;61.500814;PROV7532;Crozet Basin;South Indian Ocean
-31.626443;62.379720;PROV7533;North Crozet Basin;South Indian Ocean
-27.852123;59.102827;PROV7534;South Port Louis Sea;West Indian Ocean
-25.971310;63.365522;PROV7535;South West Port Mathurin Shores;West Indian Ocean
-22.323076;59.630171;PROV7536;Port Louis Sea;West Indian Ocean
-17.532414;60.333296;PROV7537;Cargados Sea;West Indian Ocean
-12.053751;62.178999;PROV7538;North Cargados Sea;West Indian Ocean
-8.899650;66.529585;PROV7539;South Mascarene Plateau;West Indian Ocean
1.507028;61.085794;PROV7540;South West Chagos-Laccadive Plateau;Arabian Sea
-3.440420;65.738569;PROV7541;West Mascarene Plateau;West Indian Ocean
1.419166;69.699075;PROV7542;South Chagos-Laccadive Plateau;Arabian Sea
-3.045547;71.671187;PROV7543;North Mascarene Plateau;West Indian Ocean
4.015537;78.191928;PROV7544;Coast of Colombo;Bay of Bengal
2.216518;82.784213;PROV7545;East Ceylon Basin;Bay of Bengal
3.614098;89.200004;PROV7546;West Java Trench;East Indian Ocean
7.234453;91.057226;PROV7547;West Andaman Sea;Bay of Bengal
9.169920;94.045507;PROV7548;Tenlau Shores;Bay of Bengal
1.990120;93.946098;PROV7549;North Java Trench;East Indian Ocean
-1.612782;87.661918;PROV7550;North Central Ninetyeast Ridge;East Indian Ocean
-5.777981;99.087699;PROV7551;South Java Trench;East Indian Ocean
-5.996549;94.605277;PROV7552;Ninetyeast Ridge;East Indian Ocean
-10.604658;98.604301;PROV7553;South Ninetyeast Ridge;East Indian Ocean
-13.740115;104.141410;PROV7554;North West Wallaby Plateau;East Indian Ocean
-15.568206;99.746879;PROV7555;West Wallaby Plateau;East Indian Ocean
-16.413095;93.330863;PROV7556;South West Ridge;East Indian Ocean
-12.069601;88.628715;PROV7557;West-South West Ninetyeast Ridge;East Indian Ocean
-6.957164;85.552543;PROV7558;West-North West Ninetyeast Ridge;East Indian Ocean
-5.980429;74.659468;PROV7559;North Mid Indian Ridge;West Indian Ocean
-9.116666;76.680952;PROV7560;North East Mid Indian Ridge;West Indian Ocean
-12.182649;68.902632;PROV7561;West Mid Indian Ridge;West Indian Ocean
-13.638973;74.351851;PROV7562;Mid Indian Ridge;West Indian Ocean
-16.144436;65.211226;PROV7563;Sout West Mid Indian Ridge;West Indian Ocean
-13.980373;81.427046;PROV7564;East Mid Indian Ridge;West Indian Ocean
-17.825503;71.319624;PROV7565;South Mid Indian Ridge;West Indian Ocean
-21.671141;72.198530;PROV7566;East Port Mathurin Shores;West Indian Ocean
-25.971310;67.540327;PROV7567;Central South Port Mathurin Shores;West Indian Ocean
-26.601721;72.813765;PROV7568;South East Port Mathurin Shores;West Indian Ocean
-33.074235;73.629721;PROV7569;North East Crozet Basin;South Indian Ocean
-38.763678;77.804526;PROV7570;South East Crozet Basin;South Indian Ocean
-33.215626;88.944823;PROV7571;West Southeast Indian Ridge;South Indian Ocean
-27.649381;86.571776;PROV7572;North West Southeast Indian Ridge;South Indian Ocean
-22.363722;78.746382;PROV7573;Far Eastern Porth Mathurin Shores;West Indian Ocean
-23.246299;89.340330;PROV7574;West Broken Ridge;South Indian Ocean
-17.565385;91.098143;PROV7575;North West Broken Ridge;South Indian Ocean
-33.582505;97.821776;PROV7576;East Southeast Indian Ridge;South Indian Ocean
-40.712147;106.817214;PROV7577;South West Australia Approaches;Great Australian Bight
-35.028043;110.244949;PROV7578;North West Australia Approaches;Great Australian Bight
-35.637502;106.333816;PROV7579;West Australia Approaches;Great Australian Bight
-21.335336;95.580565;PROV7580;Broken Ridge;South Indian Ocean
-20.637828;100.546385;PROV7581;East Broken Ridge;South Indian Ocean
-23.850580;104.105956;PROV7582;Central Perth Basin;South Indian Ocean
-25.928075;108.360160;PROV7583;Central West Australia Basin;East Indian Ocean
-18.692984;105.116698;PROV7584;North Perth Basin;South Indian Ocean
-17.799096;110.117972;PROV7585;East Wallaby Plateau;East Indian Ocean
-16.007042;118.243664;PROV7586;Rowley Shoals;Java Sea
-14.549753;110.337699;PROV7587;North East Wallaby Plateau;East Indian Ocean
-11.682560;111.831840;PROV7588;South East Flying Fish Cove Shores;East Indian Ocean
-45.945583;176.407098;PROV7589;South Bounty Trough;Pacific-Antarctic Ridge
-46.674101;171.089715;PROV7590;Dunedin Coast;Pacific-Antarctic Ridge
-40.556114;171.353835;PROV7591;Nelson Sound;Tasman Sea
-43.969635;154.346999;PROV7592;Tasman Basin;Tasman Sea
-40.722848;161.378249;PROV7593;West Tasman Sea;Tasman Sea
-36.748285;166.036452;PROV7594;North Tasman Sea;Tasman Sea
-39.546987;156.500319;PROV7595;North Tasman Basin;Tasman Sea
-34.014265;156.519363;PROV7596;East Foveaux Strait;Tasman Sea
-30.219041;158.936356;PROV7597;East Lord Howe Rise;Tasman Sea
-29.724151;162.100418;PROV7598;West Norfolk Island;Tasman Sea
-25.003811;163.199051;PROV7599;North Norfolk Island;Tasman Sea
-32.168835;178.208856;PROV7600;Colville Ridge;Pacific-Antarctic Ridge
-22.322027;179.557156;PROV7601;West Fiji Basin;South Pacific Ocean
-23.657001;176.744656;PROV7602;South West Fiji Basin;South Pacific Ocean
-27.344835;172.306179;PROV7603;East Norfolk Island;South Pacific Ocean
-24.619453;170.943875;PROV7604;North East Norfolk Island;South Pacific Ocean
-22.240335;169.298205;PROV7605;South Loyalty Islands;Coral Sea
-19.572254;170.133166;PROV7606;Isangel Shoals;Coral Sea
-19.158036;175.646023;PROV7607;South West Fiji Islands;South Pacific Ocean
-20.809567;160.597033;PROV7608;South Coral Sea;Coral Sea
-18.783639;163.189807;PROV7609;New Hebrides Trench;Coral Sea
-18.367080;166.573596;PROV7610;South New Hebrides Islands;Coral Sea
-15.889532;166.222033;PROV7611;New Hebrides Islands;Coral Sea
-13.722886;167.848010;PROV7612;North New Hebrides Islands;Coral Sea
-12.535060;169.996098;PROV7613;South West Marshalls-Southwest;Central Pacific Ocean
-16.565018;174.547390;PROV7614;North West Fiji Islands;South Pacific Ocean
-14.277584;178.063016;PROV7615;North Fiji Islands;South Pacific Ocean
-10.684158;173.335942;PROV7616;South West Marshalls-Southeast;Central Pacific Ocean
-9.169145;176.016606;PROV7617;Marshalls Islands-Valaku;Central Pacific Ocean
-4.808350;175.533207;PROV7618;West Marshall Basin;Central Pacific Ocean
-4.501748;171.402348;PROV7619;South West Marshalls-North;Central Pacific Ocean
-11.363766;163.541369;PROV7620;South Solomon Trench;Coral Sea
-8.082957;165.030277;PROV7621;South West Marshalls-West;Central Pacific Ocean
-4.939709;161.426762;PROV7622;Central Marshalls-West;Central Pacific Ocean
-1.473997;156.856449;PROV7623;South East Mariana Basin-South;Central Pacific Ocean
-0.419469;160.899418;PROV7624;South East Mariana Basin;Central Pacific Ocean
2.348424;162.613285;PROV7625;South East Mariana Basin-North;Central Pacific Ocean
1.030667;167.271488;PROV7626;Central Marshalls-North;Central Pacific Ocean
-2.747520;169.073246;PROV7627;Central Marshalls-East;Central Pacific Ocean
-1.913258;174.039067;PROV7628;Marshalls Islands-Rungata;Central Pacific Ocean
0.019981;175.621098;PROV7629;North Western Marshall Basin;Central Pacific Ocean
4.891956;174.214848;PROV7630;South East Mid Pacific Mountains-South;Central Pacific Ocean
3.401769;171.006840;PROV7631;Marshalls Islands-Makin;Central Pacific Ocean
7.425338;170.173900;PROV7632;Majuro Sea Mounts;Central Pacific Ocean
5.679077;167.756908;PROV7633;Jaluit Sea Mounts;Central Pacific Ocean
6.378308;163.757884;PROV7634;Marianas Basin;Central Pacific Ocean
4.543081;160.632623;PROV7635;Tofol Sea Mounts;Bismarck Sea
10.291341;175.665043;PROV7636;Western Magellan Rise;Central Pacific Ocean
10.506939;171.668041;PROV7637;South East Mid Pacific Mountains-Central;Central Pacific Ocean
17.159378;173.206127;PROV7638;Western Central Pacific Basin;Central Pacific Ocean
14.751199;169.163158;PROV7639;South East Mid Pacific Mountains-North;Central Pacific Ocean
15.895519;164.197337;PROV7640;South West Mid Pacific Mountains-East;Central Pacific Ocean
12.830769;163.142650;PROV7641;North East Mariana Basin;Central Pacific Ocean
9.641593;162.044017;PROV7642;Ujae Sea Mounts;Central Pacific Ocean
11.412948;159.583079;PROV7643;Enewetak Sea Mounts;Central Pacific Ocean
14.793692;159.583079;PROV7644;South West Mid Pacific Mountains-Central;Central Pacific Ocean
12.401928;156.594798;PROV7645;South West Mid Pacific Mountains-West;Central Pacific Ocean
5.921557;154.919732;PROV7646;Ngatix Sea Mounts;Bismarck Sea
3.819919;151.711724;PROV7647;Eastern Carolines;Bismarck Sea
1.032168;153.359673;PROV7648;North Admiralty Islands;Bismarck Sea
1.559375;144.241021;PROV7649;East Bismarck Sea;Bismarck Sea
5.899701;139.275200;PROV7650;Yap Trench;Bismarck Sea
6.635674;134.777330;PROV7651;Koror Shoals;Bismarck Sea
6.795048;150.459283;PROV7652;Namonuito-Yap Sea Mounts;Bismarck Sea
12.614730;148.105379;PROV7653;Marianas Trench South;Philippine Sea
7.231212;145.185845;PROV7654;Woleal Sea Mounts;Bismarck Sea
14.238948;141.205965;PROV7655;Palau Trench;Philippine Sea
7.181000;130.404771;PROV7656;Halmahera Sea;Bismarck Sea
11.841668;134.526278;PROV7657;Koror Plain;Philippine Sea
18.413027;133.383699;PROV7658;Ryuku Trench-South;Philippine Sea
19.452207;136.679598;PROV7659;West Mariana Basin-South West;Philippine Sea
22.610069;136.152254;PROV7660;West Mariana Basin-West;Philippine Sea
26.722173;135.976473;PROV7661;Daito Rise;Philippine Sea
30.084413;134.614168;PROV7662;Japan Trench-West;Philippine Sea
34.390622;138.657137;PROV7663;Tokyo Bay;Home Islands
32.266425;141.345774;PROV7664;Mitsune-mura Sea Mounts;Central Pacific Ocean
29.666773;141.873118;PROV7665;Ogasawara-Mura Sea Mounts;Central Pacific Ocean
25.101630;139.799715;PROV7666;West Mariana Basin-North;Philippine Sea
17.744620;141.689364;PROV7667;West Mariana Basin-South;Philippine Sea
17.953770;145.468661;PROV7668;North Carolines Sea Mounts;Philippine Sea
21.389359;143.630931;PROV7669;Bonin Trench-South;Central Pacific Ocean
19.700637;148.852450;PROV7670;Marianas Trench-North;Philippine Sea
24.264700;145.916087;PROV7671;Bonin Trench;Central Pacific Ocean
28.591956;146.003978;PROV7672;Bonin Trench-North;Central Pacific Ocean
16.486349;154.529368;PROV7673;South West Mid Pacific Mountains-North-West;Central Pacific Ocean
22.146764;153.365037;PROV7674;Shatskly Rise;North Pacific Ocean
18.456378;159.187572;PROV7675;South West Mid Pacific Mountains-North-East;Central Pacific Ocean
20.156733;165.559642;PROV7676;Wake Sea Mounts;Central Pacific Ocean
19.246543;169.338939;PROV7677;Mid Pacific Mountains;Central Pacific Ocean
22.895362;174.085033;PROV7678;Midway Slope;Central Pacific Ocean
24.624754;167.888744;PROV7679;Hess Rise-South;Central Pacific Ocean
25.760374;157.188279;PROV7680;Mapmaker Sea Mounts-West;North Pacific Ocean
29.152214;160.572068;PROV7681;Hess Rise-West;North Pacific Ocean
31.840284;153.804490;PROV7682;North West Pacific Basin-Central;North Pacific Ocean
31.802944;173.843553;PROV7683;Hess Rise-East;North Pacific Ocean
35.281550;148.882615;PROV7684;North West Pacific Basin-West;North Pacific Ocean
36.949940;153.057420;PROV7685;North West Pacific Basin-North;North Pacific Ocean
41.541523;150.464646;PROV7686;South Kuril Trench;North Pacific Ocean
43.905361;147.727554;PROV7687;Nemuro Bay;Bering Sea
38.134604;171.909959;PROV7688;Eastern Emperor Sea Mounts;North Pacific Ocean
38.867595;177.434586;PROV7689;East Emperor Plain;Bering Sea
39.334344;157.056443;PROV7690;Western Emperor Sea Mounts;North Pacific Ocean
44.402435;154.771287;PROV7691;North Kuril Trench;North Pacific Ocean
47.999181;164.207046;PROV7692;Northwest Emperor Plain;Bering Sea
54.142769;162.273452;PROV7693;Coast of Kamchatka;Bering Sea
52.303504;166.316421;PROV7694;Emperor Ridge;Bering Sea
54.247636;167.590835;PROV7695;Commander Islands;Bering Sea
45.930212;175.632828;PROV7696;Northeast Emperor Plain;Bering Sea
49.676583;175.500992;PROV7697;Southwest Aleutian Plain;Bering Sea
50.800793;170.754898;PROV7698;North Emperor Plain;Bering Sea
53.049532;171.809586;PROV7699;Near Islands;Bering Sea
51.979869;176.687515;PROV7700;Rat Islands;Bering Sea
55.932338;175.457047;PROV7701;Shirshov Ridge;Bering Sea
57.262764;169.260757;PROV7702;Commander Basin;Bering Sea
59.115412;177.654312;PROV7703;Pervenets Canyon;Bering Sea
62.252292;177.874039;PROV7704;Coast of Chukotka;Bering Sea
-44.521277;-163.654275;PROV7705;South West Barkert Seamount;Pacific-Antarctic Ridge
-38.266403;-176.957160;PROV7706;South Kermadec Trench;Pacific-Antarctic Ridge
-39.564723;-171.212869;PROV7707;North-North West New Zealand Approaches;Pacific-Antarctic Ridge
-23.616743;-176.224094;PROV7708;Central Fiji Basin;South Pacific Ocean
-17.908076;-177.850070;PROV7709;East Fiji Islands;South Pacific Ocean
-32.908754;-170.377908;PROV7710;South West Tonga Trench;Pacific-Antarctic Ridge
-24.099024;-171.478000;PROV7711;South Beveridge Ridge;South Pacific Ocean
-39.088815;-164.533181;PROV7712;West Barkert Seamount;Pacific-Antarctic Ridge
-40.238962;-156.842751;PROV7713;Barkert Seamount;Pacific-Antarctic Ridge
-40.205407;-148.800759;PROV7714;East Barkert Seamount;Pacific-Antarctic Ridge
-36.127312;-143.736306;PROV7715;North West Eltanin Fracture Zone;Pacific-Antarctic Ridge
-33.935719;-163.302712;PROV7716;North West Barkert Seamount;Pacific-Antarctic Ridge
-35.273982;-158.468728;PROV7717;North Barkert Seamount;Pacific-Antarctic Ridge
-36.343109;-153.239236;PROV7718;North Central Barkert Seamount;Pacific-Antarctic Ridge
-33.297931;-146.576354;PROV7719;North West New Zealand Approaches;Pacific-Antarctic Ridge
-28.206068;-136.625278;PROV7720;Southwest Marquesas Fracture Zone;Southeast Pacific Ocean
-26.522093;-144.759249;PROV7721;East Bouchard Seamount;South Pacific Ocean
-23.415265;-150.384249;PROV7722;Bouchard Seamount;South Pacific Ocean
-21.955679;-154.734835;PROV7723;Moerai Shoals;South Pacific Ocean
-24.058902;-157.679171;PROV7724;South East Fabert Seamount;South Pacific Ocean
-21.383928;-163.963351;PROV7725;South West Fabert Seamount;South Pacific Ocean
-19.820869;-169.895969;PROV7726;Beveridge Ridge;South Pacific Ocean
-17.111811;-161.941867;PROV7727;Palmerston Shoals;South Pacific Ocean
-16.354296;-166.380343;PROV7728;Tonga Trench;South Pacific Ocean
-15.170121;-170.686984;PROV7729;Pago Pago Shoals;South Pacific Ocean
-14.405312;-174.905734;PROV7730;Mata'utu Shoals;South Pacific Ocean
-10.068815;-170.555148;PROV7731;Taulaga Shoals;South Pacific Ocean
-4.939709;178.213871;PROV7732;East Marshall Basin;Central Pacific Ocean
2.128865;177.994145;PROV7733;North Eastern Marshall Basin;Central Pacific Ocean
-2.308496;-179.588863;PROV7734;Meyerton Sea Mount;Central Pacific Ocean
-5.289871;-177.611324;PROV7735;Kanton Sea Mount;Central Pacific Ocean
6.859007;-178.797847;PROV7736;South Eastern Magellan Rise;Central Pacific Ocean
0.986729;-177.171871;PROV7737;Meyerton Approaches;Central Pacific Ocean
2.314850;-164.227023;PROV7738;North West Willersville Island;South Pacific Ocean
-1.068247;-160.711398;PROV7739;Willersville Island;South Pacific Ocean
-7.593830;-167.171359;PROV7740;North Gilberts Approaches;South Pacific Ocean
-4.447624;-161.019015;PROV7741;West Starbuck Shoals;South Pacific Ocean
-7.985687;-162.601047;PROV7742;Starbuck Shoals Approaches;South Pacific Ocean
-10.673994;-160.140109;PROV7743;North Tauhunu Shoals;South Pacific Ocean
-13.509718;-161.458468;PROV7744;Suwarrow Shoals;South Pacific Ocean
-5.060739;-155.921359;PROV7745;Starbuck Shoals;South Pacific Ocean
-8.681384;-156.272921;PROV7746;Line Islands Channel;South Pacific Ocean
-13.082045;-156.492648;PROV7747;Line Islands Approaches;South Pacific Ocean
